Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2018-12-03,673.1500244140625,679.0,665.9500122070312,670.3499755859375,8260890.0,0,3,12,10869.5,13.04998779296875
2018-12-04,672.5499877929688,688.25,671.2999877929688,685.25,7827923.0,1,4,12,10782.900390625,16.95001220703125
2018-12-05,683.0,683.6500244140625,672.5,681.4000244140625,5177288.0,2,5,12,10601.150390625,11.1500244140625
2018-12-06,676.0999755859375,685.4500122070312,664.5499877929688,668.5,8039771.0,3,6,12,10693.7001953125,20.9000244140625
2018-12-07,672.0,685.75,665.5999755859375,682.7999877929688,5553948.0,4,7,12,10488.4501953125,20.1500244140625
2018-12-10,669.9000244140625,683.7999877929688,665.2000122070312,669.2000122070312,5121196.0,0,10,12,10549.150390625,18.5999755859375
2018-12-11,669.2000122070312,681.9000244140625,660.5999755859375,674.5,7120933.0,1,11,12,10737.599609375,21.300048828125
2018-12-12,677.0999755859375,680.6500244140625,670.5999755859375,678.5,6926183.0,2,12,12,10791.5498046875,10.050048828125
2018-12-13,682.0,700.0,680.0,697.75,7521474.0,3,13,12,10805.4501953125,20.0
2018-12-14,697.4500122070312,713.7000122070312,694.4000244140625,706.0499877929688,9560576.0,4,14,12,10888.349609375,19.29998779296875
2018-12-17,711.8499755859375,711.8499755859375,692.75,694.4000244140625,4778465.0,0,17,12,10908.7001953125,19.0999755859375
2018-12-18,686.5,686.5,674.5499877929688,676.5999755859375,8021298.0,1,18,12,10967.2998046875,11.95001220703125
2018-12-19,671.5499877929688,671.5499877929688,661.0999755859375,664.8499755859375,8295459.0,2,19,12,10951.7001953125,10.45001220703125
2018-12-20,660.0,671.5499877929688,656.4000244140625,667.0499877929688,11705260.0,3,20,12,10754.0,15.14996337890625
2018-12-21,659.5,659.5,643.4500122070312,646.2000122070312,12802132.0,4,21,12,10663.5,16.04998779296875
2018-12-24,657.0,658.7999877929688,647.5999755859375,649.0,8379825.0,0,24,12,10729.849609375,11.20001220703125
2018-12-26,647.0,647.0,637.3499755859375,644.0499877929688,6178552.0,2,26,12,10779.7998046875,9.6500244140625
2018-12-27,652.75,663.25,649.0,656.7999877929688,15333902.0,3,27,12,10859.900390625,14.25
2018-12-28,663.3499755859375,663.5,653.2999877929688,656.9500122070312,4736598.0,4,28,12,10862.5498046875,10.20001220703125
2019-01-01,660.9500122070312,666.2999877929688,654.1500244140625,665.0499877929688,2943390.0,1,1,1,10792.5,12.14996337890625
2019-01-02,666.0,674.0,662.0499877929688,669.0499877929688,7416655.0,2,2,1,10672.25,11.95001220703125
2019-01-03,672.0,677.0,663.0999755859375,669.1500244140625,6827249.0,3,3,1,10727.349609375,13.9000244140625
